2014-03-14,542.8699951171875,546.510009765625,542.4199829101562,544.27001953125,406000,0,0
2014-03-17,545.3599853515625,546.3099975585938,535.5399780273438,535.8200073242188,373700,0,0
2014-03-18,540.030029296875,541.4299926757812,539.1199951171875,541.1500244140625,381900,0,0
2014-03-19,544.5499877929688,545.1699829101562,539.8800048828125,542.25,364100,0,0
2014-03-20,541.4000244140625,542.2899780273438,539.1500244140625,541.7899780273438,369100,0,0
2014-03-21,545.2100219726562,547.1799926757812,544.5399780273438,546.8099975585938,398500,0,0
2014-03-24,549.3499755859375,549.4299926757812,545.5800170898438,545.5999755859375,372700,0,0
2014-03-25,545.7899780273438,545.7899780273438,538.4099731445312,539.0499877929688,377400,0,0
2014-03-26,541.6500244140625,544.1300048828125,540.9400024414062,544.1300048828125,376300,0,0
2014-03-27,544.3200073242188,544.6199951171875,540.010009765625,541.4600219726562,315800,0,0
2014-03-28,542.3499755859375,544.4500122070312,542.3400268554688,544.0999755859375,301100,0,0
2014-03-31,546.5700073242188,547.030029296875,538.780029296875,541.5800170898438,287600,0,0
2014-04-01,544.510009765625,549.0800170898438,544.0599975585938,549.0800170898438,330300,0,0
2014-04-02,552.239990234375,557.780029296875,552.239990234375,557.6500244140625,429500,0,0
2014-04-03,560.2000122070312,560.8499755859375,556.6900024414062,557.010009765625,428900,0,0
2014-04-04,559.1400146484375,560.52001953125,558.0499877929688,560.4400024414062,382400,0,0
2014-04-07,557.5800170898438,559.0999755859375,553.6699829101562,554.22998046875,384300,0,0
2014-04-08,553.469970703125,555.02001953125,549.8900146484375,554.0700073242188,373000,0,0
2014-04-09,556.72998046875,556.75,552.1699829101562,552.219970703125,415100,0,0
2014-04-10,556.239990234375,556.4500122070312,554.5,555.0999755859375,385800,0,0
2014-04-11,548.5,555.8800048828125,548.4400024414062,555.8699951171875,302400,0,0
2014-04-14,557.3499755859375,562.0499877929688,557.3200073242188,562.0399780273438,282000,0,0
2014-04-15,565.1300048828125,565.1799926757812,562.010009765625,562.1099853515625,361900,0,0
2014-04-16,564.4500122070312,566.25,562.8099975585938,565.9600219726562,385300,0,0
2014-04-17,568.7999877929688,569.030029296875,565.75,565.75,386300,0,0
2014-04-18,568.0,571.6099853515625,567.77001953125,571.22998046875,350600,0,0
2014-04-21,573.0499877929688,573.0599975585938,569.280029296875,569.280029296875,339200,0,0
2014-04-22,570.760009765625,571.1599731445312,569.3800048828125,570.97998046875,335400,0,0
2014-04-23,573.6799926757812,573.8800048828125,565.469970703125,565.469970703125,371000,0,0
2014-04-24,567.72998046875,567.9299926757812,555.0700073242188,561.1199951171875,401600,0,0
2014-04-25,561.9400024414062,562.2999877929688,555.5,556.47998046875,314100,0,0
2014-04-28,555.6799926757812,558.5599975585938,555.6799926757812,556.9600219726562,282600,0,0
2014-04-29,559.8699951171875,560.5499877929688,555.8099975585938,556.969970703125,337000,0,0
2014-04-30,560.0399780273438,561.72998046875,559.0800170898438,559.3400268554688,310000,0,0
2014-05-02,561.6799926757812,562.0599975585938,558.0800170898438,558.6599731445312,291600,0,0
2014-05-07,559.0900268554688,559.1500244140625,550.3400268554688,550.3499755859375,289200,0,0
2014-05-08,552.0,552.280029296875,543.8099975585938,546.8900146484375,324800,0,0
2014-05-09,548.9400024414062,550.3900146484375,547.2999877929688,550.1900024414062,291400,0,0
2014-05-12,551.8499755859375,551.989990234375,550.52001953125,551.4000244140625,345000,0,0
2014-05-13,554.4500122070312,557.4400024414062,554.4099731445312,557.1599731445312,335000,0,0
2014-05-14,559.1500244140625,560.3499755859375,557.8499755859375,560.2999877929688,366400,0,0
2014-05-15,561.6900024414062,562.77001953125,560.6199951171875,561.75,433200,0,0
2014-05-16,561.5,561.5399780273438,556.6199951171875,557.5900268554688,393200,0,0
2014-05-19,559.5700073242188,559.6199951171875,546.239990234375,546.8099975585938,387900,0,0
2014-05-20,548.0900268554688,548.72998046875,538.6500244140625,542.9600219726562,406800,0,0
2014-05-21,542.8800048828125,547.0499877929688,542.719970703125,545.5900268554688,282100,0,0
2014-05-22,548.5800170898438,549.1500244140625,546.239990234375,546.75,314600,0,0
2014-05-23,549.0999755859375,550.0700073242188,548.6300048828125,549.7000122070312,279300,0,0
2014-05-26,552.3499755859375,552.5999755859375,548.8300170898438,548.8300170898438,308000,0,0
2014-05-27,550.6599731445312,550.780029296875,543.1500244140625,547.969970703125,349100,0,0
2014-05-28,550.3599853515625,550.3699951171875,548.5399780273438,549.9600219726562,375900,0,0
2014-05-29,551.0599975585938,551.1699829101562,548.9099731445312,549.6099853515625,307100,0,0
2014-05-30,551.0700073242188,551.0700073242188,546.3099975585938,546.530029296875,339700,0,0
2014-06-02,546.8099975585938,546.8200073242188,535.0700073242188,535.1500244140625,303700,0,0
2014-06-03,535.1900024414062,535.4299926757812,526.6500244140625,531.280029296875,271400,0,0
2014-06-05,531.4500122070312,531.9600219726562,522.0599975585938,523.1199951171875,261000,0,0
2014-06-09,525.1599731445312,526.6699829101562,520.8900146484375,524.030029296875,231800,0,0
2014-06-10,525.27001953125,532.6500244140625,525.27001953125,532.6400146484375,238600,0,0
2014-06-11,533.989990234375,534.3200073242188,532.260009765625,533.2999877929688,235500,0,0
2014-06-12,534.3900146484375,536.6400146484375,533.8499755859375,536.1400146484375,244400,0,0
2014-06-13,536.5900268554688,536.739990234375,533.97998046875,536.3400268554688,267500,0,0
2014-06-16,537.6599731445312,537.7100219726562,535.4299926757812,536.02001953125,247400,0,0
2014-06-17,537.3200073242188,539.1199951171875,537.1300048828125,537.9000244140625,301000,0,0
2014-06-18,539.4000244140625,539.6799926757812,537.030029296875,537.0499877929688,289600,0,0
2014-06-19,539.1400146484375,539.9199829101562,535.469970703125,536.7899780273438,283500,0,0
2014-06-20,537.7899780273438,538.4000244140625,535.510009765625,536.6900024414062,247600,0,0
2014-06-23,537.9000244140625,538.4400024414062,529.9600219726562,529.9600219726562,263800,0,0
2014-06-24,531.1400146484375,531.5599975585938,524.7100219726562,529.489990234375,276100,0,0
2014-06-25,529.7999877929688,530.97998046875,527.22998046875,527.260009765625,237200,0,0
2014-06-26,529.6400146484375,531.5700073242188,529.6400146484375,530.0399780273438,226100,0,0
2014-06-27,531.3599853515625,532.27001953125,529.75,531.4299926757812,223500,0,0
2014-06-30,533.77001953125,537.0700073242188,533.6300048828125,537.0599975585938,217600,0,0
2014-07-01,538.4400024414062,544.9099731445312,537.75,544.9000244140625,244200,0,0
2014-07-02,547.97998046875,549.1799926757812,547.1500244140625,549.030029296875,269100,0,0
2014-07-03,549.2100219726562,551.010009765625,548.9299926757812,550.6799926757812,280000,0,0
2014-07-04,553.6500244140625,553.75,551.2899780273438,552.9000244140625,348300,0,0
2014-07-07,554.5599975585938,554.5900268554688,550.969970703125,553.1500244140625,305100,0,0
2014-07-08,553.469970703125,555.260009765625,552.3400268554688,554.9000244140625,321600,0,0
2014-07-09,554.02001953125,556.4400024414062,552.97998046875,555.8400268554688,309600,0,0
2014-07-10,558.52001953125,559.6599731445312,557.6500244140625,559.3200073242188,288200,0,0
2014-07-11,559.3599853515625,559.8400268554688,556.5700073242188,556.5800170898438,318700,0,0
2014-07-14,559.4299926757812,561.5499877929688,559.4299926757812,561.5,328200,0,0
2014-07-15,564.6799926757812,565.02001953125,559.1500244140625,559.1500244140625,384700,0,0
2014-07-16,560.6799926757812,560.739990234375,550.5800170898438,555.27001953125,339900,0,0
2014-07-17,557.6199951171875,559.1599731445312,557.5700073242188,558.9400024414062,330000,0,0
2014-07-18,556.5499877929688,560.8400268554688,556.1300048828125,560.260009765625,318300,0,0
2014-07-21,563.760009765625,563.989990234375,561.4199829101562,561.75,319000,0,0
2014-07-22,563.239990234375,564.9600219726562,562.6199951171875,564.9299926757812,332100,0,0
2014-07-23,567.3499755859375,567.489990234375,563.1300048828125,563.1400146484375,330000,0,0
2014-07-24,565.25,565.2999877929688,559.6400146484375,559.6699829101562,376100,0,0
2014-07-25,560.7899780273438,562.9400024414062,560.6500244140625,562.780029296875,314000,0,0
2014-07-28,564.260009765625,564.2999877929688,551.9299926757812,552.97998046875,329100,0,0
2014-07-29,553.75,554.1699829101562,540.219970703125,541.8200073242188,333900,0,0
2014-07-30,543.6300048828125,544.02001953125,537.27001953125,541.8099975585938,312500,0,0
2014-07-31,541.989990234375,542.0800170898438,528.1500244140625,536.3200073242188,339900,0,0
2014-08-01,530.2000122070312,541.3599853515625,529.8800048828125,541.0900268554688,270200,0,0
2014-08-04,543.7999877929688,549.6099853515625,543.4500122070312,549.6099853515625,320900,0,0
2014-08-05,552.2100219726562,552.4400024414062,546.5700073242188,547.75,374800,0,0
2014-08-06,548.4199829101562,549.77001953125,547.0,548.4299926757812,335200,0,0
2014-08-07,550.4199829101562,551.9600219726562,546.4500122070312,547.1099853515625,335800,0,0
2014-08-08,547.969970703125,548.5999755859375,540.3800048828125,544.239990234375,311700,0,0
